id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
17644085,19776588,10000.0,10000.0,10000.0, 36 months,12.99,336.9,C,C1,,,OWN,78000.0,Verified,Jun-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=17644085,,debt_consolidation,Debt consolidation,746xx,OK,24.75,0.0,Jun-1998,1.0,,62.0,12.0,1.0,4510.0,47.5,24.0,w,5205.28,5205.28,6401.1,6401.1,4794.72,1606.38,0.0,0.0,0.0,Jan-2016,336.9,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,46930.0,,,,,,,,,,,,9500.0,,,
9514749,11346890,17625.0,17625.0,17625.0, 60 months,20.5,471.88,E,E1,Coordinator of Services,< 1 year,RENT,41000.0,Source Verified,Dec-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9514749,,credit_card,Credit Refinance,606xx,IL,18.41,0.0,Nov-2005,0.0,,,11.0,0.0,23236.0,90.8,12.0,f,12610.39,12610.39,11324.86,11324.86,5014.61,6310.25,0.0,0.0,0.0,Jan-2016,471.88,Jan-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,82858.0,,,,,,,,,,,,25600.0,,,
67478693,72230482,18000.0,18000.0,17950.0, 60 months,11.99,400.31,C,C1,Collection Manager,10+ years,MORTGAGE,75000.0,Not Verified,Dec-2015,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67478693,,credit_card,Credit card refinancing,019xx,MA,19.52,0.0,May-2003,0.0,47.0,,19.0,0.0,27603.0,76.3,31.0,w,18000.0,17950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Jan-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,37399.0,2.0,1.0,0.0,1.0,15.0,9796.0,71.2,4.0,5.0,4905.0,74.9,36200.0,1.0,0.0,1.0
8617546,10389481,6000.0,6000.0,6000.0, 36 months,23.4,233.52,E,E5,Deputy secretary of state,10+ years,MORTGAGE,100000.0,Source Verified,Nov-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8617546,,other,Refinance,136xx,NY,22.76,1.0,Aug-1993,2.0,22.0,,21.0,0.0,48609.0,95.3,34.0,w,2102.73,2102.73,6071.52,6071.52,3897.27,2174.25,0.0,0.0,0.0,Jan-2016,233.52,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,264080.0,,,,,,,,,,,,51000.0,,,
712011,905031,3000.0,3000.0,3000.0, 60 months,17.51,75.39,E,E4,Sensata Technologies,1 year,RENT,62040.0,Verified,Mar-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=712011,,moving,Loan for apartment deposit for a student,028xx,RI,5.61,0.0,Oct-2007,3.0,,,6.0,0.0,1704.0,81.1,7.0,f,0.0,0.0,3154.72,3154.72,3000.0,154.72,0.0,0.0,0.0,Dec-2011,630.55,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
16221973,18324436,18250.0,18250.0,18250.0, 60 months,11.67,402.93,B,B4,Help Desk Specialist III,7 years,MORTGAGE,53500.0,Verified,May-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16221973,,debt_consolidation,Debt consolidation,301xx,GA,24.45,0.0,Jun-1972,0.0,,,8.0,0.0,9235.0,49.4,23.0,f,13299.11,13299.11,8058.6,8058.6,4950.89,3107.71,0.0,0.0,0.0,Jan-2016,402.93,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,135239.0,,,,,,,,,,,,18700.0,,,
9285095,11117212,28000.0,28000.0,27875.0, 36 months,9.17,892.61,B,B1,Administrator,< 1 year,MORTGAGE,65000.0,Source Verified,Oct-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9285095,,debt_consolidation,Consolidation,615xx,IL,26.89,0.0,Dec-1992,4.0,,,11.0,0.0,14775.0,27.1,27.0,w,18012.16,17931.75,12468.01,12412.35,9987.84,2480.17,0.0,0.0,0.0,Jan-2016,892.61,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,217607.0,,,,,,,,,,,,54500.0,,,
722385,917212,1900.0,1900.0,1900.0, 36 months,7.29,58.92,A,A4,american lifting products,3 years,RENT,26500.0,Not Verified,Apr-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=722385,,other,Other Loan,331xx,FL,23.05,0.0,Jul-1997,1.0,,,11.0,0.0,8508.0,69.2,17.0,f,0.0,0.0,806.8,806.8,636.15,126.56,0.0,44.09,0.62,May-2012,58.92,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
6105698,7587851,5000.0,5000.0,5000.0, 36 months,10.64,162.85,B,B2,Lincare,10+ years,MORTGAGE,50000.0,Not Verified,Jul-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6105698,  Borrower added on 06/30/13 > pay off higher rate credit cards and be able to pay off debt sooner<br>,debt_consolidation,credit card payoff loan,195xx,PA,7.51,0.0,Mar-1987,0.0,,99.0,9.0,1.0,5238.0,19.0,11.0,f,0.0,0.0,5324.02576125,5324.03,5000.0,324.03,0.0,0.0,0.0,Mar-2014,4186.81,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,5329.0,,,,,,,,,,,,27500.0,,,
42763239,45759961,16000.0,16000.0,16000.0, 36 months,6.68,491.7,A,A3,Route Manager,2 years,MORTGAGE,67600.0,Source Verified,Mar-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42763239,,debt_consolidation,Debt consolidation,054xx,VT,17.97,1.0,Sep-1995,0.0,5.0,,12.0,0.0,2855.0,25.7,24.0,w,11871.3,11871.3,4911.06,4911.06,4128.7,782.36,0.0,0.0,0.0,Jan-2016,491.7,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,37056.0,,,,,,,,,,,,11100.0,,,
46144406,49252128,12000.0,12000.0,12000.0, 60 months,11.53,264.1,B,B5,Customer Service Representative,3 years,MORTGAGE,52000.0,Not Verified,Apr-2015,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46144406,,home_improvement,Home improvement,080xx,NJ,8.49,0.0,May-2003,0.0,39.0,,11.0,0.0,6266.0,28.5,29.0,f,10769.8,10769.8,2105.11,2105.11,1230.2,874.91,0.0,0.0,0.0,Dec-2015,264.1,Feb-2016,0.0,39.0,1.0,INDIVIDUAL,,,0.0,766.0,300706.0,,,,,,,,,,,,21500.0,,,
38545706,41329486,28800.0,28800.0,28800.0, 36 months,15.99,1012.39,D,D2,Software Engineer ,3 years,RENT,120000.0,Source Verified,Jan-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38545706,,other,Other,951xx,CA,13.31,0.0,Jan-2011,0.0,,,12.0,0.0,40398.0,62.3,13.0,f,20678.28,20678.28,12123.1,12123.1,8121.72,4001.38,0.0,0.0,0.0,Jan-2016,1012.39,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,47232.0,,,,,,,,,,,,64800.0,,,
31366864,33940055,13000.0,13000.0,13000.0, 36 months,13.35,440.22,C,C2,Receptionist,10+ years,RENT,73500.0,Source Verified,Oct-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31366864,,debt_consolidation,Debt consolidation,114xx,NY,16.62,0.0,Jan-1997,2.0,29.0,,11.0,0.0,10077.0,90.8,21.0,w,0.0,0.0,13516.91,13516.91,13000.0,516.91,0.0,0.0,0.0,Jan-2015,12655.75,,0.0,29.0,1.0,INDIVIDUAL,,,0.0,0.0,21753.0,,,,,,,,,,,,11100.0,,,
35998117,38699629,20800.0,20800.0,20750.0, 36 months,12.39,694.74,C,C1,Interior Designer,3 years,MORTGAGE,94000.0,Source Verified,Nov-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=35998117,,debt_consolidation,Debt consolidation,323xx,FL,12.27,0.0,Jan-2001,1.0,71.0,,9.0,0.0,26037.0,98.3,29.0,f,14158.69,14124.65,9017.3,8995.62,6641.31,2375.99,0.0,0.0,0.0,Dec-2015,694.74,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,240799.0,,,,,,,,,,,,26500.0,,,
51066793,54466564,12000.0,12000.0,12000.0, 36 months,12.69,402.54,C,C2,Director of Alumni Relations,10+ years,MORTGAGE,70000.0,Source Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51066793,,debt_consolidation,Debt consolidation,275xx,NC,35.78,0.0,Sep-1987,0.0,,,14.0,0.0,17550.0,52.1,25.0,w,10008.22,10008.22,2800.86,2800.86,1991.78,809.08,0.0,0.0,0.0,Jan-2016,402.54,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,58621.0,,,,,,,,,,,,33700.0,,,
2838212,3420803,20000.0,20000.0,19950.0, 60 months,21.98,552.16,E,E4,Pilgrim Cleaners,10+ years,MORTGAGE,62000.0,Source Verified,Jan-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2838212,  Borrower added on 12/28/12 > My loan is for debt consolidation.  It would be easier to make one monthly payment than several.<br><br> Borrower added on 12/28/12 > Debt consolidation.<br><br> Borrower added on 12/28/12 > I would like to use the money for debt consolidation.  It would be easier to budget one payment a month versus many.  I know the importance of maintaining good credit.  My goal is to be debt free.  I have worked at my company for 23 years and I feel I have great job security.<br>,credit_card,Credit card refinancing,775xx,TX,24.74,0.0,Jun-1991,2.0,25.0,102.0,21.0,1.0,21078.0,39.9,36.0,f,0.0,0.0,10698.51,10671.77,3174.39,5106.97,0.0,2417.15,24.1715,Apr-2014,552.16,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,137931.0,,,,,,,,,,,,52800.0,,,
51316577,54726300,5000.0,5000.0,5000.0, 36 months,7.89,156.43,A,A5,Personal Banker,< 1 year,RENT,40000.0,Source Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51316577,,debt_consolidation,Debt consolidation,300xx,GA,17.26,0.0,Feb-2008,0.0,,,10.0,0.0,5309.0,32.4,15.0,w,4117.87,4117.87,1092.82,1092.82,882.13,210.69,0.0,0.0,0.0,Jan-2016,156.43,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,18505.0,,,,,,,,,,,,16400.0,,,
1226067,1466955,12000.0,12000.0,12000.0, 36 months,14.65,413.94,C,C2,US Navy,8 years,MORTGAGE,83568.0,Not Verified,Apr-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1226067,"  Borrower added on 04/04/12 > I want to get this loan to consolidate my credit cards and a couple other accounts. I like this method, because it comes out of my account automatically every month so I know its paid. It requires less time to pay my bills since I lower the number to pay.<br><br> Borrower added on 04/04/12 > I want to consolidate my credit card and a couple other accounts. I like this method of consolidation because it is easier to pay since it is automatic every month. Please consider me, I wont miss a payment.<br>",debt_consolidation,Looking to consolidate,206xx,MD,21.02,1.0,Aug-1998,1.0,12.0,,12.0,0.0,14620.0,59.0,27.0,f,0.0,0.0,8009.09,8009.09,5013.12,2015.87,0.0,980.1,9.801,Oct-2013,413.94,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
63387803,67729603,13000.0,13000.0,13000.0, 60 months,17.57,327.09,D,D4,Service Technician,3 years,MORTGAGE,50000.0,Verified,Dec-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63387803,,debt_consolidation,Debt consolidation,683xx,NE,12.99,0.0,Dec-2005,0.0,,,8.0,0.0,5730.0,81.9,15.0,w,12863.25,12863.25,314.4,314.4,136.75,177.65,0.0,0.0,0.0,Jan-2016,327.09,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,142103.0,,,,,,,,,,,,7000.0,,,
46195277,49303021,15000.0,15000.0,15000.0, 36 months,16.55,531.44,D,D2,Sr Training Manager,10+ years,MORTGAGE,67115.0,Verified,Apr-2015,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46195277,,debt_consolidation,Debt consolidation,760xx,TX,22.62,0.0,Jun-1993,5.0,66.0,,34.0,0.0,15494.0,20.8,60.0,f,0.0,0.0,15461.44,15461.44,15000.0,461.44,0.0,0.0,0.0,Jun-2015,14943.79,,0.0,,1.0,INDIVIDUAL,,,0.0,1062.0,154720.0,,,,,,,,,,,,74600.0,,,
1432164,1683099,1400.0,1400.0,1400.0, 36 months,14.09,47.91,B,B5,Express Scripts,10+ years,MORTGAGE,50000.0,Verified,Aug-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1432164,  Borrower added on 07/18/12 > consolidate some debt and pay bills<br>,debt_consolidation,Debt consolidation,080xx,NJ,21.24,0.0,Apr-2004,2.0,,,6.0,0.0,19360.0,79.7,17.0,f,0.0,0.0,477.7,477.7,330.91,146.79,0.0,0.0,0.0,Jun-2013,47.91,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
5629351,7011789,3000.0,3000.0,3000.0, 36 months,12.12,99.82,B,B3,City of Beaumont ,10+ years,MORTGAGE,82000.0,Not Verified,Jun-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5629351,,home_improvement,Home improvement,777xx,TX,24.22,0.0,Jul-1997,0.0,,,23.0,0.0,13089.0,61.2,28.0,w,578.1,578.1,2994.6,2994.6,2421.9,572.7,0.0,0.0,0.0,Dec-2015,99.82,Jan-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,228576.0,,,,,,,,,,,,21400.0,,,
20750229,23022836,12950.0,12950.0,12950.0, 36 months,16.29,457.14,D,D2,Senior Environmental Specialist,4 years,OWN,122000.0,Verified,Jul-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=20750229,,debt_consolidation,Debt consolidation,200xx,DC,1.95,0.0,Apr-2010,0.0,,,6.0,0.0,6315.0,98.7,6.0,f,7256.92,7256.92,8228.52,8228.52,5693.08,2535.44,0.0,0.0,0.0,Jan-2016,457.14,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,329168.0,,,,,,,,,,,,6400.0,,,
61502997,65621829,35000.0,35000.0,35000.0, 36 months,9.17,1115.77,B,B2,Owner,10+ years,MORTGAGE,208000.0,Not Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61502997,,debt_consolidation,Debt consolidation,809xx,CO,17.89,0.0,Feb-1988,0.0,,,23.0,0.0,63853.0,60.0,42.0,w,32435.57,32435.57,3302.73,3302.73,2564.43,738.3,0.0,0.0,0.0,Jan-2016,1115.77,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,992483.0,,,,,,,,,,,,106890.0,,,
1090630,1328005,9000.0,9000.0,9000.0, 36 months,14.27,308.79,C,C2,Savourys,3 years,RENT,32000.0,Not Verified,Jan-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1090630,,debt_consolidation,Debt Relief,953xx,CA,5.96,0.0,Sep-1997,2.0,,104.0,4.0,1.0,4692.0,76.9,9.0,f,0.0,0.0,5246.72,5246.72,3527.05,1405.59,0.0,314.08,3.25,Jun-2013,308.79,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
61383800,65502647,20000.0,20000.0,20000.0, 60 months,13.99,465.27,C,C4,Driver warehouse ,10+ years,RENT,50000.0,Source Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61383800,,credit_card,Credit card refinancing,024xx,MA,21.29,0.0,Feb-2004,1.0,,,4.0,0.0,13466.0,70.9,8.0,f,19295.54,19295.54,1287.0,1287.0,704.46,582.54,0.0,0.0,0.0,Jan-2016,465.27,Jan-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,29819.0,,,,,,,,,,,,19000.0,,,
1705731,1998603,6000.0,6000.0,6000.0, 36 months,17.27,214.73,C,C5,charter communications,10+ years,MORTGAGE,60000.0,Verified,Nov-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1705731,,debt_consolidation,Debt consolidation,559xx,MN,32.84,0.0,Oct-1988,1.0,33.0,,13.0,0.0,14821.0,74.9,23.0,w,0.0,0.0,7674.58,7674.58,6000.0,1674.58,0.0,0.0,0.0,May-2015,1447.41,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,179217.0,,,,,,,,,,,,19800.0,,,
63416972,67759736,4800.0,4800.0,4800.0, 36 months,10.99,157.13,B,B4,Programmer,10+ years,RENT,70000.0,Source Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63416972,,debt_consolidation,Debt consolidation,956xx,CA,16.2,0.0,Nov-1999,0.0,64.0,,9.0,0.0,7419.0,82.4,14.0,w,4572.63,4572.63,320.12,320.12,227.37,92.75,0.0,0.0,0.0,Jan-2016,157.13,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,127.0,30925.0,,,,,,,,,,,,9000.0,,,
46694158,49841936,8000.0,8000.0,8000.0, 36 months,12.29,266.83,C,C1,Teaching Assistant,1 year,RENT,19000.0,Not Verified,Apr-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46694158,,debt_consolidation,Debt consolidation,908xx,CA,22.3,0.0,Sep-2007,1.0,52.0,,6.0,0.0,7870.0,52.1,14.0,f,6466.7,6466.7,2123.72,2123.72,1533.3,590.42,0.0,0.0,0.0,Dec-2015,266.83,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,89618.0,,,,,,,,,,,,15100.0,,,
7101986,8763656,21000.0,21000.0,21000.0, 60 months,15.22,502.02,C,C3,Phillips66,10+ years,MORTGAGE,140000.0,Source Verified,Sep-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7101986,"  Borrower added on 09/07/13 > Pay off higher interest credit cards, income tax balance and medical bills.<br>",debt_consolidation,Credit Card Payoff,773xx,TX,10.42,0.0,Oct-2001,0.0,68.0,,13.0,0.0,11814.0,65.3,17.0,f,13137.25,13137.25,14055.41,14055.41,7862.75,6192.66,0.0,0.0,0.0,Jan-2016,502.02,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,226114.0,,,,,,,,,,,,18100.0,,,
3016299,3628644,10950.0,10950.0,10950.0, 36 months,11.14,359.22,B,B2,Neal Mast Greenhouse,2 years,RENT,41000.0,Not Verified,Jan-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3016299,"  Borrower added on 01/11/13 > Getting Married Soon and have come to realize the amount I had saved wasn't enough. I used lending club a few years ago and it was a great help, hoping to have the same great experience.<br>",credit_card,Wedding Expenses/Credit card Refi,495xx,MI,25.84,0.0,Oct-2000,0.0,,,5.0,0.0,17799.0,53.8,10.0,f,0.0,0.0,12931.7227794,12931.72,10950.0,1981.72,0.0,0.0,0.0,Jan-2016,359.02,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,23285.0,,,,,,,,,,,,33100.0,,,
51076605,54476349,7000.0,7000.0,7000.0, 36 months,13.33,236.98,C,C3,Department Manager,10+ years,OWN,38000.0,Source Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51076605,,credit_card,Credit card refinancing,935xx,CA,24.61,1.0,Oct-2003,0.0,19.0,,4.0,0.0,9022.0,64.0,13.0,w,4260.18,4260.18,3153.68,3153.68,2739.82,413.86,0.0,0.0,0.0,Jan-2016,236.98,Feb-2016,0.0,19.0,1.0,INDIVIDUAL,,,0.0,0.0,40273.0,,,,,,,,,,,,14100.0,,,
3486541,4368938,26000.0,26000.0,26000.0, 36 months,11.14,852.94,B,B2,Duncan and Boyd Jewelers,2 years,OWN,85000.0,Not Verified,Mar-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3486541,,credit_card,Consolidation Loan,791xx,TX,24.39,0.0,Sep-1991,1.0,,,11.0,0.0,20370.0,78.0,17.0,f,1682.47,1682.47,28999.41,28999.41,24317.53,4681.88,0.0,0.0,0.0,Jan-2016,852.94,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,58289.0,,,,,,,,,,,,26100.0,,,
21991573,24314502,3600.0,3600.0,3600.0, 36 months,8.39,113.46,A,A5,deputy sheriff ,9 years,MORTGAGE,87000.0,Not Verified,Oct-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21991573,,debt_consolidation,Debt consolidation,600xx,IL,16.0,1.0,Apr-2000,1.0,12.0,,11.0,0.0,3049.0,17.2,21.0,w,0.0,0.0,3891.81,3891.81,3600.0,291.81,0.0,0.0,0.0,Nov-2015,2530.29,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,282360.0,,,,,,,,,,,,17700.0,,,
27551743,30054891,10000.0,10000.0,10000.0, 36 months,11.67,330.57,B,B4,Manager,2 years,MORTGAGE,80000.0,Source Verified,Oct-2014,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27551743,,debt_consolidation,Debt consolidation,074xx,NJ,16.82,0.0,Mar-2003,1.0,,,8.0,0.0,14466.0,71.6,35.0,f,0.0,0.0,3217.48,3217.48,1189.51,463.34,0.0,1564.63,281.6334,Mar-2015,330.57,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,425230.0,,,,,,,,,,,,20200.0,,,
8558452,10310284,12000.0,12000.0,12000.0, 60 months,17.1,298.88,C,C5,Teacher,1 year,MORTGAGE,46000.0,Verified,Nov-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8558452,,debt_consolidation,manage debt loan,365xx,AL,32.4,0.0,Mar-2007,1.0,,,13.0,0.0,7890.0,56.0,21.0,f,0.0,0.0,14731.35,14731.35,11999.97,2731.38,0.0,0.0,0.0,May-2015,90.81,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,80775.0,,,,,,,,,,,,14100.0,,,
63456314,67799077,22500.0,22500.0,22375.0, 60 months,17.57,566.11,D,D4,Life Specialist,8 years,MORTGAGE,45000.0,Source Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63456314,,credit_card,Credit card refinancing,338xx,FL,33.13,0.0,Mar-2002,0.0,,,9.0,0.0,14828.0,63.1,22.0,f,22023.19,21900.84,1088.3,1082.25,476.81,611.49,0.0,0.0,0.0,Dec-2015,566.11,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,175874.0,,,,,,,,,,,,23500.0,,,
10167591,12019384,18000.0,18000.0,18000.0, 60 months,13.53,414.46,B,B5,Human Resources Manager,7 years,RENT,88000.0,Source Verified,Jan-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10167591,,debt_consolidation,Debt consolidation,460xx,IN,30.94,0.0,Jun-1995,0.0,,,17.0,0.0,36573.0,33.0,35.0,w,0.0,0.0,21643.62,21643.62,18000.0,3643.62,0.0,0.0,0.0,Sep-2015,13768.88,,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,105381.0,,,,,,,,,,,,110800.0,,,
16423102,18505535,35000.0,35000.0,35000.0, 60 months,17.57,880.61,D,D4,,,MORTGAGE,80500.0,Verified,May-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16423102,,debt_consolidation,Debt consolidation,331xx,FL,27.38,0.0,Jan-1978,0.0,,,17.0,0.0,71246.0,77.6,34.0,w,27002.21,27002.21,16731.59,16731.59,7997.79,8733.8,0.0,0.0,0.0,Jan-2016,880.61,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,128652.0,,,,,,,,,,,,91800.0,,,
19225889,21428653,11000.0,11000.0,11000.0, 36 months,9.17,350.67,B,B1,executive chef,7 years,RENT,47500.0,Source Verified,Jun-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=19225889,,credit_card,Credit card refinancing,104xx,NY,19.18,0.0,Nov-2005,0.0,,,7.0,0.0,9404.0,62.7,13.0,f,5876.2,5876.2,6329.43,6329.43,5123.8,1205.63,0.0,0.0,0.0,Jan-2016,350.67,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,27076.0,,,,,,,,,,,,15000.0,,,
65601441,70244166,3500.0,3500.0,3500.0, 36 months,9.17,111.58,B,B2,Director of Homesless Prevention,6 years,MORTGAGE,60000.0,Not Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65601441,,credit_card,Credit card refinancing,982xx,WA,13.14,0.0,Oct-1973,0.0,55.0,,9.0,0.0,3033.0,31.0,30.0,w,3329.68,3329.68,219.59,219.59,170.32,49.27,0.0,0.0,0.0,Jan-2016,111.58,Feb-2016,0.0,86.0,1.0,INDIVIDUAL,,,0.0,3401.0,237153.0,,,,,,,,,,,,9800.0,,,
40796911,43672665,10000.0,10000.0,10000.0, 36 months,6.92,308.41,A,A4,Materials Supervisor,10+ years,MORTGAGE,46000.0,Source Verified,Feb-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40796911,,debt_consolidation,Debt consolidation,281xx,NC,26.01,0.0,Mar-2005,1.0,36.0,,10.0,0.0,5519.0,46.4,41.0,f,7160.9,7160.9,3388.67,3388.67,2839.1,549.57,0.0,0.0,0.0,Jan-2016,308.41,Feb-2016,0.0,36.0,1.0,INDIVIDUAL,,,0.0,129.0,134889.0,,,,,,,,,,,,11900.0,,,
1044661,1275039,19400.0,19400.0,19400.0, 60 months,20.3,517.23,E,E5,Louis A. Roser Co.,10+ years,RENT,65000.0,Source Verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1044661,  Borrower added on 11/28/11 > Importing toys and electronics for re-sale.<br>,small_business,Small Business Loan,840xx,UT,4.69,0.0,Jul-1991,0.0,,,3.0,0.0,10457.0,73.5,4.0,f,0.0,0.0,14420.39,14420.39,5526.85,6885.3,0.0,2008.24,20.0823999941,Jan-2014,29.56,,0.0,,1.0,INDIVIDUAL,,,0.0,,,,,,,,,,,,,,,,,
38108300,40871024,20000.0,20000.0,20000.0, 36 months,6.49,612.89,A,A2,Associate Commissioner,5 years,RENT,85000.0,Verified,Jan-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38108300,,credit_card,Credit card refinancing,941xx,CA,5.48,2.0,Dec-2000,0.0,16.0,,8.0,0.0,22897.0,51.0,29.0,f,13759.87,13759.87,7340.26,7340.26,6240.13,1100.13,0.0,0.0,0.0,Jan-2016,612.89,Feb-2016,0.0,,1.0,INDIVIDUAL,,,0.0,0.0,22897.0,,,,,,,,,,,,53600.0,,,
